15000
900
200
900
800
1000
800
700
500
300
200
200
200
100
100
600
800
200
500
500
400
300
500
400
500
400
300
100
400
400
400
600
300
400
200
500
200
400
500
600
200
400
300
400
200
500
200
100
500
300
400
600
300
200
400
700
200
300
400
200
400
100
100
200
100
500
500
1700
400
200
400
200
300
200
100
400
400
500
200
400
300
400
300
400
500
600
400
400
200
200
400
800
400
400
600
400
200
400
400
600
300
200
100
200
300
200
400
400
400
400
400
400
500
300
200
400
600
200
200
400
200
200
500
400
600
200
400
400
300
500
400
600
500
500
400
200
400
500
300
500
300
600
400
200
500
600
300
500
300
800
200
200
200
200
500
100
400
200
400
300
200
200
400
600
400
4900
500
400
400
500
300
400
200
500
300
200
400
400
400
600
400
200
300
400
300
200
400
200
400
300
300
400
500
300
500
400
200
200
400
400
300
400
400
200
200
500
200
500
300
300
400
400
200
600
400
400
500
300
500
300
200
400
400
400
500
300
600
300
400
400
200
300
200
200
200
500
400
200
400
200
200
500
400
600
300
300
200
400
400
200
400
300
400
400
400
500
400
300
600
500
200
400
400
200
200
400
200
300
400
200
500
400
500
400
200
400
400
400
500
400
600
200
400
200
200
200
300
300
200
400
1600
400
500
500
300
400
500
400
700
400
500
400
400
400
400
300
200
400
300
400
200
400
200
300
300
500
500
400
200
200
600
300
400
400
500
600
200
400
200
400
300
400
400
4800
400
1300
600
500
500
400
300
400
400
500
400
400
200
400
300
300
400
400
400
400
200
400
400
300
300
200
200
400
200
600
400
300
200
300
400
200
100
300
400
300
200
300
300
200
200
500
500
300
400
400
300
400
500
500
600
400
400
400
500
300
200
400
400
200
400
400
400
400
200
400
100
300
400
500
200
400
500
400
200
400
500
400
500
200
300
200
400
400
100
400
400
300
400
300
200
500
400
400
300
300
400
200
300
400
500
300
200
300
300
500
200
300
400
500
400
400
400
400
300
400
500
500
400
300
400
500
400
400
400
300
400
600
400
400
400
300
200
500
400
400
600
400
300
400
200
200
300
400
400
400
200
100
200
500
300
300
200
400
400
500
300
200
400
400
300
300
300
200
300
400
400
400
5200
200
400
500
500
500
400
500
200
400
400
600
500
300
400
400
500
300
500
300
400
500
500
400
300
400
500
500
300
400
300
400
400
400
300
300
400
300
400
400
400
200
400
300
200
300
400
200
300
400
500
200
500
400
300
400
400
300
200
200
300
400
400
200
400
300
500
200
500
400
300
400
200
400
500
200
400
200
400
400
400
400
100
500
600
200
500
300
500
200
400
200
400
400
400
300
200
400
400
300
400
500
400
600
400
400
200
400
600
300
300
200
400
500
300
400
400
400
200
300
400
200
400
400
200
400
200
300
400
400
500
400
200
200
400
300
500
400
300
500
300
700
400
300
600
300
400
300
400
300
300
200
500
300
300
200
200
400
500
300
400
100
400
400
200
400
400
200
300
4900
600
200
400
400
400
300
200
400
300
400
400
300
400
500
200
300
300
500
300
300
200
300
400
400
400
300
300
300
300
500
300
300
400
300
200
400
200
400
400
400
500
300
300
200
400
300
300
400
300
400
600
500
400
300
400
400
400
400
400
300
400
200
200
200
400
400
400
400
400
400
200
500
800
400
300
400
300
300
300
400
400
400
400
300
400
400
300
300
500
300
500
500
500
200
400
400
300
300
300
500
400
400
400
400
300
300
500
200
400
300
300
300
300
400
500
200
300
300
400
500
400
200
400
500
400
400
500
300
200
100
400
400
200
400
500
400
400
400
500
600
300
200
400
300
500
400
400
400
400
400
200
500
200
400
200
300
500
400
300
400
400
200
400
300
300
300
300
500
500
400
300
300
5000
400
300
300
500
200
100
400
200
200
200
400
400
300
200
400
400
400
200
400
300
400
500
400
400
400
500
300
400
500
300
400
300
300
400
300
200
500
300
300
400
300
400
300
500
400
300
400
400
400
200
300
400
400
300
300
300
200
200
200
400
400
400
200
400
200
500
200
200
200
300
400
400
400
400
200
300
200
400
200
500
300
300
200
200
500
200
300
200
400
400
200
400
500
400
400
200
400
500
400
400
300
500
400
500
300
500
200
200
400
300
200
400
300
300
300
400
300
200
400
200
300
200
400
400
400
200
400
200
400
200
300
300
200
400
200
400
400
400
400
400
400
200
300
300
200
200
400
300
300
200
400
400
600
200
500
400
400
200
300
200
400
300
200
